Year,Name,Event,Round,Scores
2018,A. de Souza,Corona Bali Protected,Round 3,"['2.00', '7.73', '0.80', '6.00', '3.33', '0.80', '4.23', '1.00', '6.40', '2.80']"
2018,J. Parkinson,Corona Bali Protected,Round 3,"['3.00', '4.67', '2.77', '4.37', '7.53', '5.93', '0.50', '\xa0', '\xa0', '\xa0']"
2018,F. Toledo,Corona Bali Protected,Round 3,"['7.50', '6.93', '6.33', '1.23', '3.60', '1.13', '1.13']"
2018,K. Asing,Corona Bali Protected,Round 3,"['0.93', '2.00', '4.50', '3.93', '0.50', '\xa0', '\xa0']"
2018,M. Bourez,Corona Bali Protected,Round 4,"['7.00', '6.50', '9.00', '7.27', '8.00', '1.30', '0.50']"
2018,W. Cardoso,Corona Bali Protected,Round 4,"['0.50', '5.17', '2.50', '5.03', '6.60', '7.00', '\xa0']"
2018,J. Mendes,Corona Bali Protected,Round 4,"['4.50', '5.63', '0.50', '6.03', '0.70', '\xa0', '\xa0']"
2018,M. Wright,Corona Bali Protected,Round 4,"['1.67', '0.93', '5.10', '1.73', '0.50', '7.60', '8.20']"
2018,G. Colapinto,Corona Bali Protected,Round 4,"['0.50', '6.50', '6.00', '3.93', '7.23', '\xa0', '\xa0']"
2018,A. Buchan,Corona Bali Protected,Round 4,"['1.43', '4.33', '7.00', '5.50', '4.23', '0.87', '\xa0']"
2018,J. Smith,Corona Bali Protected,Round 4,"['5.33', '4.10', '1.17', '3.27', '4.53', '6.43', '0.97']"
2018,J. Flores,Corona Bali Protected,Round 4,"['1.07', '0.37', '4.43', '3.43', '7.00', '4.70', '\xa0']"
2018,G. Medina,Corona Bali Protected,Round 4,"['1.93', '5.83', '4.93', '4.40', '0.93', '1.07', '\xa0']"
2018,I. Ferreira,Corona Bali Protected,Round 4,"['8.00', '7.50', '8.40', '1.00', '0.87', '0.80', '0.63', '5.57', '8.60']"
2018,F. Toledo,Corona Bali Protected,Round 4,"['1.50', '6.50', '4.67', '0.80', '6.50', '7.37', '0.50', '6.40', '0.83']"
2018,A. de Souza,Corona Bali Protected,Round 4,"['1.13', '3.33', '3.90', '7.33', '3.23', '5.83', '\xa0', '\xa0', '\xa0']"
2018,M. Bourez,Corona Bali Protected,Round 5,"['7.67', '6.17', '4.93', '8.50', '6.43', '\xa0', '\xa0', '\xa0']"
2018,G. Colapinto,Corona Bali Protected,Round 5,"['1.00', '0.87', '5.33', '0.50', '0.23', '8.50', '5.93', '0.93']"
2018,M. Wright,Corona Bali Protected,Round 5,"['1.93', '5.83', '6.50', '3.83', '6.23', '8.43', '\xa0', '\xa0']"
2018,W. Cardoso,Corona Bali Protected,Round 5,"['0.93', '7.33', '1.50', '5.00', '0.50', '0.93', '0.40', '7.53']"
2018,J. Smith,Corona Bali Protected,Round 5,"['9.57', '3.17', '5.67', '0.50', '5.77', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,F. Toledo,Corona Bali Protected,Round 5,"['1.00', '1.43', '1.20', '6.83', '0.37', '0.70', '1.80', '3.17', '3.90', '7.57', '0.70']"
2018,I. Ferreira,Corona Bali Protected,Round 5,"['1.50', '5.67', '7.60', '6.50', '8.60', '1.00', '6.37', '1.73', '1.53']"
2018,J. Flores,Corona Bali Protected,Round 5,"['0.50', '6.13', '1.17', '9.00', '6.73', '2.50', '\xa0', '\xa0', '\xa0']"
2018,M. Bourez,Corona Bali Protected,Quarterfinals,"['7.60', '5.50', '6.67', '\xa0', '\xa0']"
2018,M. Wright,Corona Bali Protected,Quarterfinals,"['1.50', '1.90', '2.00', '3.67', '0.87']"
2018,I. Ferreira,Corona Bali Protected,Quarterfinals,"['0.77', '7.13', '1.00', '10.00', '5.90', '1.23', '1.13', '5.23', '1.60']"
2018,J. Smith,Corona Bali Protected,Quarterfinals,"['7.00', '8.00', '3.00', '8.93', '1.00', '0.37', '0.93', '0.23', '0.80']"
2018,I. Ferreira,Corona Bali Protected,Semifinals,"['7.17', '7.67', '0.87', '8.50', '9.27', '9.60', '2.33']"
2018,M. Bourez,Corona Bali Protected,Semifinals,"['4.00', '1.07', '5.83', '3.60', '0.90', '3.47', '\xa0']"
2018,K. Asing,Uluwatu CT/ Margaret River Pro,Round 1,"['0.37', '8.00', '0.47', '2.70']"
2018,M. Wilkinson,Uluwatu CT/ Margaret River Pro,Round 1,"['0.70', '2.50', '2.83', '0.77']"
2018,C. O'Leary,Uluwatu CT/ Margaret River Pro,Round 1,"['1.17', '0.60', '1.67', '2.97']"
2018,J. Smith,Uluwatu CT/ Margaret River Pro,Round 1,"['1.50', '2.50', '0.33', '0.57', '1.30', '7.67', '0.37', '4.50', '1.53']"
2018,I. Gouveia,Uluwatu CT/ Margaret River Pro,Round 1,"['0.93', '4.17', '0.37', '6.50', '3.00', '1.10', '\xa0', '\xa0', '\xa0']"
2018,T. Hermes,Uluwatu CT/ Margaret River Pro,Round 1,"['0.50', '0.70', '1.17', '0.97', '0.73', '0.67', '1.37', '\xa0', '\xa0']"
2018,J. Robinson,Uluwatu CT/ Margaret River Pro,Round 1,"['1.57', '8.27', '0.70', '5.67', '3.67', '1.97']"
2018,O. Wright,Uluwatu CT/ Margaret River Pro,Round 1,"['0.30', '1.53', '0.60', '0.87', '1.73', '2.30']"
2018,M. Pupo,Uluwatu CT/ Margaret River Pro,Round 1,"['0.50', '1.67', '0.53', '0.67', '0.73', '\xa0']"
2018,J. Florence,Uluwatu CT/ Margaret River Pro,Round 1,"['4.67', '5.90', '7.77', '6.83', '1.00', '\xa0']"
2018,M. Wright,Uluwatu CT/ Margaret River Pro,Round 1,"['2.17', '3.67', '0.20', '6.37', '5.50', '0.27']"
2018,W. Carmichael,Uluwatu CT/ Margaret River Pro,Round 1,"['6.17', '0.67', '0.50', '2.33', '1.33', '\xa0']"
2018,G. Medina,Uluwatu CT/ Margaret River Pro,Round 1,"['1.40', '2.67', '7.33', '0.60', '2.83', '1.83', '1.07', '\xa0', '\xa0']"
2018,K. Walsh,Uluwatu CT/ Margaret River Pro,Round 1,"['2.00', '1.20', '2.13', '0.53', '0.20', '0.27', '1.23', '6.83', '0.50']"
2018,J. Duru,Uluwatu CT/ Margaret River Pro,Round 1,"['1.00', '0.43', '0.37', '0.77', '0.33', '0.67', '0.97', '\xa0', '\xa0']"
2018,J. Wilson,Uluwatu CT/ Margaret River Pro,Round 1,"['7.33', '1.33', '1.10', '3.23', '\xa0']"
2018,J. Mendes,Uluwatu CT/ Margaret River Pro,Round 1,"['0.60', '2.00', '6.00', '0.93', '4.00']"
2018,D. Delroy-Carr,Uluwatu CT/ Margaret River Pro,Round 1,"['0.50', '2.90', '0.30', '0.50', '\xa0']"
2018,F. Toledo,Uluwatu CT/ Margaret River Pro,Round 1,"['0.50', '3.17', '1.13', '0.20', '2.97', '0.53']"
2018,C. Coffin,Uluwatu CT/ Margaret River Pro,Round 1,"['0.10', '0.50', '1.37', '0.73', '4.50', '0.50']"
2018,M. February,Uluwatu CT/ Margaret River Pro,Round 1,"['1.00', '1.57', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,A. de Souza,Uluwatu CT/ Margaret River Pro,Round 1,"['1.00', '0.43', '0.20', '0.53', '4.00']"
2018,K. Igarashi,Uluwatu CT/ Margaret River Pro,Round 1,"['0.57', '0.37', '1.07', '2.67', '\xa0']"
2018,Y. Dora,Uluwatu CT/ Margaret River Pro,Round 1,"['1.60', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,W. Cardoso,Uluwatu CT/ Margaret River Pro,Round 1,"['4.93', '2.60', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,A. Buchan,Uluwatu CT/ Margaret River Pro,Round 1,"['1.93', '4.00', '1.80', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,G. Colapinto,Uluwatu CT/ Margaret River Pro,Round 1,"['1.33', '0.37', '0.27', '2.03', '1.23', '0.43', '1.80']"
2018,S. Zietz,Uluwatu CT/ Margaret River Pro,Round 1,"['1.50', '3.00', '2.40', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,I. Ferreira,Uluwatu CT/ Margaret River Pro,Round 1,"['0.73', '2.17', '0.43', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,M. Rodrigues,Uluwatu CT/ Margaret River Pro,Round 1,"['0.50', '0.57', '0.67', '0.30', '0.93', '0.53', '1.30', '0.27', '0.50']"
2018,K. Andino,Uluwatu CT/ Margaret River Pro,Round 1,"['5.17', '0.50', '0.37', '3.03', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,E. Lau,Uluwatu CT/ Margaret River Pro,Round 1,"['0.50', '1.00', '1.30', '3.77', '0.47', '2.77', '0.97', '0.63']"
2018,F. Morais,Uluwatu CT/ Margaret River Pro,Round 1,"['4.83', '1.10', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,J. Parkinson,Uluwatu CT/ Margaret River Pro,Round 1,"['0.20', '2.67', '4.67', '1.07', '5.67']"
2018,M. Bourez,Uluwatu CT/ Margaret River Pro,Round 1,"['1.07', '0.17', '0.27', '0.47', '1.17']"
2018,P. Gudauskas,Uluwatu CT/ Margaret River Pro,Round 1,"['0.20', '0.60', '0.70', '0.10', '0.13']"
2018,O. Wright,Uluwatu CT/ Margaret River Pro,Round 2,"['4.50', '5.27']"
2018,D. Delroy-Carr,Uluwatu CT/ Margaret River Pro,Round 2,"['2.50', '2.93']"
2018,K. Walsh,Uluwatu CT/ Margaret River Pro,Round 2,"['0.60', '2.17', '4.10', '5.67', '1.77']"
2018,M. Wilkinson,Uluwatu CT/ Margaret River Pro,Round 2,"['3.67', '0.30', '1.40', '0.83', '\xa0']"
2018,M. Wright,Uluwatu CT/ Margaret River Pro,Round 2,"['6.67', '4.17', '0.20', '7.50', '\xa0', '\xa0']"
2018,A. Buchan,Uluwatu CT/ Margaret River Pro,Round 2,"['2.67', '0.37', '0.87', '4.67', '3.10', '4.47']"
2018,I. Ferreira,Uluwatu CT/ Margaret River Pro,Round 2,"['0.50', '3.93', '6.17', '0.67', '7.50', '\xa0']"
2018,M. Pupo,Uluwatu CT/ Margaret River Pro,Round 2,"['8.33', '4.83', '0.43', '2.77', '0.50', '0.47']"
2018,M. Bourez,Uluwatu CT/ Margaret River Pro,Round 2,"['7.33', '2.97', '6.83', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,I. Gouveia,Uluwatu CT/ Margaret River Pro,Round 2,"['4.00', '1.40', '4.67', '1.83', '0.23', '1.00', '4.43']"
2018,M. February,Uluwatu CT/ Margaret River Pro,Round 2,"['2.17', '6.33', '3.40', '4.90', '1.87', '6.40', '\xa0']"
2018,F. Morais,Uluwatu CT/ Margaret River Pro,Round 2,"['4.50', '0.83', '0.43', '4.67', '0.83', '1.73', '0.50']"
2018,Y. Dora,Uluwatu CT/ Margaret River Pro,Round 2,"['4.33', '4.83', '5.93', '3.27', '7.83']"
2018,G. Colapinto,Uluwatu CT/ Margaret River Pro,Round 2,"['5.43', '0.83', '6.50', '\xa0', '\xa0']"
2018,M. Rodrigues,Uluwatu CT/ Margaret River Pro,Round 2,"['6.33', '3.83', '4.83', '6.77', '0.57', '7.57', '2.63', '3.47']"
2018,K. Igarashi,Uluwatu CT/ Margaret River Pro,Round 2,"['0.50', '4.00', '7.77', '5.50', '3.43', '\xa0', '\xa0', '\xa0']"
2018,C. Coffin,Uluwatu CT/ Margaret River Pro,Round 2,"['4.50', '3.40', '5.50', '0.20', '0.50', '1.70', '6.33']"
2018,E. Lau,Uluwatu CT/ Margaret River Pro,Round 2,"['2.33', '3.67', '4.60', '4.07', '4.97', '\xa0', '\xa0']"
2018,C. O'Leary,Uluwatu CT/ Margaret River Pro,Round 2,"['7.00', '4.37', '6.50', '2.87']"
2018,P. Gudauskas,Uluwatu CT/ Margaret River Pro,Round 2,"['4.33', '4.70', '5.73', '6.77']"
2018,J. Mendes,Uluwatu CT/ Margaret River Pro,Round 2,"['5.17', '3.50', '3.77', '4.20', '0.70']"
2018,T. Hermes,Uluwatu CT/ Margaret River Pro,Round 2,"['0.20', '4.33', '1.73', '4.77', '\xa0']"
2018,J. Duru,Uluwatu CT/ Margaret River Pro,Round 2,"['7.17', '3.50', '7.40', '0.50', '\xa0', '\xa0']"
2018,W. Carmichael,Uluwatu CT/ Margaret River Pro,Round 2,"['5.33', '6.40', '0.73', '5.40', '4.97', '1.87']"
2018,O. Wright,Uluwatu CT/ Margaret River Pro,Round 3,"['4.83', '3.20', '1.00', '6.00', '0.67', '7.43']"
2018,K. Asing,Uluwatu CT/ Margaret River Pro,Round 3,"['0.50', '3.00', '7.43', '0.20', '0.57', '\xa0']"
2018,K. Andino,Uluwatu CT/ Margaret River Pro,Round 3,"['4.60', '5.43', '0.87', '8.40', '5.17', '0.77', '1.73', '3.97', '6.07']"
2018,J. Mendes,Uluwatu CT/ Margaret River Pro,Round 3,"['2.60', '4.67', '6.93', '0.43', '2.00', '3.70', '3.60', '0.27', '7.40']"
2018,J. Smith,Uluwatu CT/ Margaret River Pro,Round 3,"['5.50', '3.50', '7.83', '3.47', '3.83', '7.50', '\xa0', '\xa0', '\xa0']"
2018,M. February,Uluwatu CT/ Margaret River Pro,Round 3,"['0.43', '0.63', '0.40', '2.70', '0.20', '3.17', '3.93', '3.33', '0.70']"
2018,M. Rodrigues,Uluwatu CT/ Margaret River Pro,Round 3,"['0.33', '4.50', '4.73', '2.50', '8.27', '6.50', '0.43', '0.33', '1.27']"
2018,I. Ferreira,Uluwatu CT/ Margaret River Pro,Round 3,"['6.83', '2.67', '4.67', '6.00', '1.83', '6.10', '\xa0', '\xa0', '\xa0']"
2018,C. Coffin,Uluwatu CT/ Margaret River Pro,Round 3,"['8.00', '5.33', '5.93', '6.77']"
2018,S. Zietz,Uluwatu CT/ Margaret River Pro,Round 3,"['3.33', '5.83', '\xa0', '\xa0']"
2018,J. Wilson,Uluwatu CT/ Margaret River Pro,Round 3,"['4.17', '4.17', '3.33', '\xa0']"
2018,K. Walsh,Uluwatu CT/ Margaret River Pro,Round 3,"['4.50', '1.83', '0.63', '2.77']"
2018,G. Medina,Uluwatu CT/ Margaret River Pro,Round 3,"['4.67', '0.93', '4.17', '0.73', '0.23', '3.67', '2.60', '2.50', '0.50', '1.20', '0.80', '5.83']"
2018,J. Robinson,Uluwatu CT/ Margaret River Pro,Round 3,"['2.50', '1.70', '0.77', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,C. O'Leary,Uluwatu CT/ Margaret River Pro,Round 3,"['5.33', '1.23', '5.73', '5.30', '2.53', '\xa0']"
2018,M. Bourez,Uluwatu CT/ Margaret River Pro,Round 3,"['3.83', '2.50', '1.60', '4.77', '4.27', '3.33']"
2018,W. Cardoso,Uluwatu CT/ Margaret River Pro,Round 3,"['5.83', '0.50', '0.30', '2.40', '7.17', '2.00', '5.33', '\xa0']"
2018,A. de Souza,Uluwatu CT/ Margaret River Pro,Round 3,"['0.37', '3.83', '2.17', '5.00', '6.10', '4.23', '6.27', '3.43']"
2018,F. Toledo,Uluwatu CT/ Margaret River Pro,Round 3,"['2.50', '1.00', '0.50', '1.60', '0.93', '3.50', '7.17', '2.83', '5.37', '2.07']"
2018,Y. Dora,Uluwatu CT/ Margaret River Pro,Round 3,"['5.50', '5.17', '6.33', '3.67', '4.70', '1.00', '3.87', '\xa0', '\xa0', '\xa0']"
2018,J. Duru,Uluwatu CT/ Margaret River Pro,Round 3,"['3.00', '3.50', '0.20', '0.73', '4.00', '6.00', '2.17', '6.67']"
2018,J. Parkinson,Uluwatu CT/ Margaret River Pro,Round 3,"['1.00', '1.40', '5.00', '5.93', '5.77', '3.17', '\xa0', '\xa0']"
2018,M. Wright,Uluwatu CT/ Margaret River Pro,Round 3,[]
2018,J. Florence,Uluwatu CT/ Margaret River Pro,Round 3,[]
2018,K. Andino,Uluwatu CT/ Margaret River Pro,Round 4,"['5.27', '2.63', '0.23', '4.07', '2.00', '\xa0', '\xa0', '\xa0']"
2018,J. Smith,Uluwatu CT/ Margaret River Pro,Round 4,"['1.60', '2.83', '4.50', '4.60', '2.80', '2.27', '\xa0', '\xa0']"
2018,O. Wright,Uluwatu CT/ Margaret River Pro,Round 4,"['1.27', '0.50', '3.77', '1.93', '1.00', '4.07', '4.40', '1.93']"
2018,J. Wilson,Uluwatu CT/ Margaret River Pro,Round 4,"['2.70', '5.50', '1.80', '0.50', '3.83', '6.30', '4.47', '7.83', '0.43']"
2018,C. Coffin,Uluwatu CT/ Margaret River Pro,Round 4,"['0.30', '5.00', '0.77', '5.23', '4.07', '6.37', '6.67', '\xa0', '\xa0']"
2018,M. Rodrigues,Uluwatu CT/ Margaret River Pro,Round 4,"['3.67', '5.00', '4.00', '6.10', '2.90', '0.20', '2.80', '5.40', '0.27']"
2018,G. Medina,Uluwatu CT/ Margaret River Pro,Round 4,"['2.73', '0.87', '1.60', '2.93', '6.60', '9.00', '0.83', '8.07']"
2018,W. Cardoso,Uluwatu CT/ Margaret River Pro,Round 4,"['6.00', '6.73', '5.57', '2.87', '7.93', '\xa0', '\xa0', '\xa0']"
2018,C. O'Leary,Uluwatu CT/ Margaret River Pro,Round 4,"['3.17', '7.33', '7.30', '0.87', '0.70', '\xa0', '\xa0', '\xa0']"
2018,F. Toledo,Uluwatu CT/ Margaret River Pro,Round 4,"['5.67', '4.83', '4.60', '4.63', '\xa0']"
2018,M. Wright,Uluwatu CT/ Margaret River Pro,Round 4,"['3.00', '2.60', '4.50', '4.33', '\xa0']"
2018,J. Duru,Uluwatu CT/ Margaret River Pro,Round 4,"['1.00', '4.27', '3.17', '2.33', '2.90']"
2018,K. Andino,Uluwatu CT/ Margaret River Pro,Round 5,"['4.00', '6.50', '2.50', '7.83', '0.87', '5.43', '\xa0']"
2018,C. Coffin,Uluwatu CT/ Margaret River Pro,Round 5,"['1.23', '4.50', '1.00', '1.43', '0.20', '7.33', '1.73']"
2018,J. Wilson,Uluwatu CT/ Margaret River Pro,Round 5,"['0.30', '1.90', '3.17', '6.83', '8.17', '0.87', '0.23', '8.03', '2.57']"
2018,J. Smith,Uluwatu CT/ Margaret River Pro,Round 5,"['6.50', '1.37', '1.40', '5.33', '1.93', '9.00', '5.10', '0.30', '\xa0']"
2018,M. Wright,Uluwatu CT/ Margaret River Pro,Round 5,"['6.00', '5.13', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,G. Medina,Uluwatu CT/ Margaret River Pro,Round 5,"['3.50', '0.93', '0.23', '0.27', '0.50', '4.83', '6.07', '0.50', '2.63']"
2018,W. Cardoso,Uluwatu CT/ Margaret River Pro,Round 5,"['7.67', '6.57', '3.23', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,F. Toledo,Uluwatu CT/ Margaret River Pro,Round 5,"['6.50', '0.50', '2.33', '2.37', '4.33', '0.77', '0.50', '5.17', '3.83', '1.00', '1.57']"
2018,J. Wilson,Uluwatu CT/ Margaret River Pro,Quarterfinals,"['3.00', '3.43', '1.33', '7.33', '0.37', '5.00', '0.87', '5.40', '8.50']"
2018,K. Andino,Uluwatu CT/ Margaret River Pro,Quarterfinals,"['6.83', '3.57', '3.57', '1.00', '7.70', '6.83', '\xa0', '\xa0', '\xa0']"
2018,W. Cardoso,Uluwatu CT/ Margaret River Pro,Quarterfinals,"['4.33', '7.50', '2.00', '6.27', '0.87', '5.77', '3.00', '0.27']"
2018,M. Wright,Uluwatu CT/ Margaret River Pro,Quarterfinals,"['6.33', '5.83', '5.00', '6.83', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,W. Cardoso,Uluwatu CT/ Margaret River Pro,Semifinals,"['4.33', '8.07', '7.50', '1.77', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,J. Wilson,Uluwatu CT/ Margaret River Pro,Semifinals,"['2.17', '4.67', '0.73', '5.83', '2.93', '1.77', '5.57', '8.60', '1.00', '0.30']"
2018,F. Morais,Corona Open J-Bay - Men's,Round 1,"['3.50', '6.50', '3.07', '5.43', '\xa0', '\xa0']"
2018,J. Smith,Corona Open J-Bay - Men's,Round 1,"['5.00', '0.73', '3.53', '5.17', '0.50', '0.97']"
2018,M. February,Corona Open J-Bay - Men's,Round 1,"['4.17', '2.50', '3.07', '1.50', '2.53', '\xa0']"
2018,S. Zietz,Corona Open J-Bay - Men's,Round 1,"['4.83', '5.50', '6.83', '6.83', '7.20', '\xa0', '\xa0']"
2018,M. Bourez,Corona Open J-Bay - Men's,Round 1,"['4.67', '3.17', '4.07', '2.87', '4.23', '0.50', '9.00']"
2018,I. Gouveia,Corona Open J-Bay - Men's,Round 1,"['2.33', '3.33', '3.33', '1.93', '2.63', '\xa0', '\xa0']"
2018,K. Igarashi,Corona Open J-Bay - Men's,Round 1,"['2.93', '6.33', '7.17', '\xa0', '\xa0', '\xa0']"
2018,I. Ferreira,Corona Open J-Bay - Men's,Round 1,"['2.83', '3.77', '6.27', '1.17', '5.67', '\xa0']"
2018,K. Slater,Corona Open J-Bay - Men's,Round 1,"['3.00', '4.83', '1.60', '1.83', '3.90', '2.67']"
2018,G. Medina,Corona Open J-Bay - Men's,Round 1,"['3.17', '5.50', '6.33', '0.27', '0.50', '2.93', '\xa0', '\xa0']"
2018,T. Hermes,Corona Open J-Bay - Men's,Round 1,"['1.93', '2.93', '1.00', '0.30', '1.50', '3.60', '4.23', '4.97']"
2018,M. Pupo,Corona Open J-Bay - Men's,Round 1,"['0.50', '4.50', '0.50', '2.23', '1.40', '0.30', '2.43', '\xa0']"
2018,F. Toledo,Corona Open J-Bay - Men's,Round 1,"['4.67', '4.53', '9.17', '3.77', '2.83', '0.30']"
2018,M. Wilkinson,Corona Open J-Bay - Men's,Round 1,"['2.33', '1.60', '4.47', '7.17', '2.13', '4.97']"
2018,W. Dantas,Corona Open J-Bay - Men's,Round 1,"['5.00', '3.00', '5.67', '1.87', '\xa0', '\xa0']"
2018,J. Parkinson,Corona Open J-Bay - Men's,Round 1,"['5.33', '3.83', '0.37', '4.77', '2.27', '1.17', '3.47']"
2018,J. Wilson,Corona Open J-Bay - Men's,Round 1,"['1.60', '1.77', '5.67', '2.50', '4.23', '3.83', '\xa0']"
2018,M. McGillivray,Corona Open J-Bay - Men's,Round 1,"['3.00', '6.83', '2.00', '0.77', '0.27', '3.03', '2.77']"
2018,W. Cardoso,Corona Open J-Bay - Men's,Round 1,"['5.83', '1.70', '5.63', '0.50', '5.93', '1.73', '6.37', '0.37']"
2018,K. Asing,Corona Open J-Bay - Men's,Round 1,"['0.20', '6.33', '4.00', '2.40', '2.03', '5.43', '3.43', '\xa0']"
2018,E. Lau,Corona Open J-Bay - Men's,Round 1,"['3.00', '3.93', '1.50', '5.33', '4.17', '5.73', '\xa0', '\xa0']"
2018,C. Coffin,Corona Open J-Bay - Men's,Round 1,"['7.77', '6.40', '0.50', '8.37', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,J. Duru,Corona Open J-Bay - Men's,Round 1,"['7.00', '6.03', '3.83', '8.67', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,O. Wright,Corona Open J-Bay - Men's,Round 1,"['5.67', '2.50', '1.87', '6.13', '4.67', '5.57', '6.60', '5.83']"
2018,K. Andino,Corona Open J-Bay - Men's,Round 1,"['4.33', '5.17', '1.70', '0.20', '0.83', '7.27', '7.60', '6.00']"
2018,M. Wright,Corona Open J-Bay - Men's,Round 1,"['6.83', '0.50', '6.43', '1.00', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,P. Gudauskas,Corona Open J-Bay - Men's,Round 1,"['3.67', '0.00 2', '6.00', '0.00 1', '0.83', '\xa0', '\xa0', '\xa0']"
2018,Y. Dora,Corona Open J-Bay - Men's,Round 1,"['1.87', '2.60', '0.67', '7.90', '5.33', '\xa0']"
2018,A. Buchan,Corona Open J-Bay - Men's,Round 1,"['2.00', '6.67', '1.87', '0.60', '5.00', '4.50']"
2018,A. de Souza,Corona Open J-Bay - Men's,Round 1,"['4.83', '0.23', '4.00', '3.87', '6.40', '0.30']"
2018,G. Colapinto,Corona Open J-Bay - Men's,Round 1,"['4.00', '5.33', '2.50', '2.73', '4.37', '5.00', '6.80', '6.83']"
2018,W. Carmichael,Corona Open J-Bay - Men's,Round 1,"['6.40', '0.37', '5.83', '1.77', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,J. Mendes,Corona Open J-Bay - Men's,Round 1,"['5.67', '0.50', '4.07', '5.27', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,J. Flores,Corona Open J-Bay - Men's,Round 1,"['2.50', '8.00', '2.10', '7.80']"
2018,C. O'Leary,Corona Open J-Bay - Men's,Round 1,"['3.50', '5.67', '7.37', '7.70']"
2018,M. Rodrigues,Corona Open J-Bay - Men's,Round 1,"['4.50', '6.23', '3.83', '4.73']"
2018,J. Wilson,Corona Open J-Bay - Men's,Round 2,"['1.67', '7.33', '5.07', '7.10', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,M. McGillivray,Corona Open J-Bay - Men's,Round 2,"['5.17', '0.57', '1.63', '5.93', '0.57', '3.27', '7.57', '2.50', '1.67', '0.27']"
2018,W. Dantas,Corona Open J-Bay - Men's,Round 2,"['5.67', '2.00', '0.30', '1.63', '6.10', '2.13', '\xa0']"
2018,I. Ferreira,Corona Open J-Bay - Men's,Round 2,"['0.50', '3.83', '3.00', '4.50', '4.93', '4.80', '3.10']"
2018,M. Bourez,Corona Open J-Bay - Men's,Round 2,"['0.37', '1.43', '2.00', '5.73', '0.23', '1.90', '0.20', '6.43', '\xa0', '\xa0']"
2018,M. Pupo,Corona Open J-Bay - Men's,Round 2,"['0.37', '0.20', '1.07', '1.33', '2.67', '5.33', '5.23', '1.40', '1.17', '6.17']"
2018,J. Smith,Corona Open J-Bay - Men's,Round 2,"['6.17', '6.27', '6.33', '8.00', '3.00', '4.77', '2.17']"
2018,K. Slater,Corona Open J-Bay - Men's,Round 2,"['4.33', '0.43', '7.07', '4.67', '\xa0', '\xa0', '\xa0']"
2018,O. Wright,Corona Open J-Bay - Men's,Round 2,"['5.17', '3.83', '6.83', '7.43', '2.33', '6.77', '0.50']"
2018,I. Gouveia,Corona Open J-Bay - Men's,Round 2,"['6.00', '8.00', '1.57', '6.23', '3.17', '\xa0', '\xa0']"
2018,A. Buchan,Corona Open J-Bay - Men's,Round 2,"['7.33', '5.43', '6.00', '4.83', '\xa0', '\xa0']"
2018,M. February,Corona Open J-Bay - Men's,Round 2,"['2.67', '0.80', '3.77', '6.00', '6.50', '1.33']"
2018,M. Rodrigues,Corona Open J-Bay - Men's,Round 2,"['6.83', '7.00', '4.00', '7.47', '\xa0', '\xa0']"
2018,K. Asing,Corona Open J-Bay - Men's,Round 2,"['0.27', '0.43', '4.50', '0.50', '6.20', '1.50']"
2018,W. Carmichael,Corona Open J-Bay - Men's,Round 2,"['6.33', '4.17', '8.17', '7.97']"
2018,J. Duru,Corona Open J-Bay - Men's,Round 2,"['7.57', '2.17', '3.77', '\xa0']"
2018,A. de Souza,Corona Open J-Bay - Men's,Round 2,"['2.00', '3.67', '4.23', '4.93', '8.50', '3.10', '5.30']"
2018,P. Gudauskas,Corona Open J-Bay - Men's,Round 2,"['4.00', '2.77', '5.17', '3.67', '7.60', '\xa0', '\xa0']"
2018,M. Wright,Corona Open J-Bay - Men's,Round 2,"['4.67', '8.27', '3.17', '1.00', '7.90', '1.50']"
2018,J. Mendes,Corona Open J-Bay - Men's,Round 2,"['7.33', '4.67', '7.93', '6.77', '\xa0', '\xa0']"
